,alcohol,alcohol,alcohol,alcohol,alcohol,alcohol,alcohol,alcohol,chlorides,chlorides,chlorides,chlorides,chlorides,chlorides,chlorides,chlorides,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,density,density,density,density,density,density,density,density,fixed acidity,fixed acidity,fixed acidity,fixed acidity,fixed acidity,fixed acidity,fixed acidity,fixed acidity,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,free sulfur dioxide,pH,pH,pH,pH,pH,pH,pH,pH,residual sugar,residual sugar,residual sugar,residual sugar,residual sugar,residual sugar,residual sugar,residual sugar,sulphates,sulphates,sulphates,sulphates,sulphates,sulphates,sulphates,sulphates,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,total sulfur dioxide,volatile acidity,volatile acidity,volatile acidity,volatile acidity,volatile acidity,volatile acidity,volatile acidity,volatile acidity
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20.0,10.344999999999999,1.22408935002397,8.0,9.549999999999999,10.45,11.0,12.6,20.0,0.0543,0.046467985583738464,0.022000000000000002,0.036250000000000004,0.040999999999999995,0.054,0.244,20.0,0.33599999999999997,0.08146035522684768,0.21,0.2575,0.345,0.385,0.47,20.0,0.9948840000000002,0.0028305985976560906,0.9911,0.99252,0.994425,0.9969224999999999,1.0001,20.0,7.6,1.7247425437163844,4.2,6.575,7.3,8.525,11.8,20.0,53.325,69.42077555708643,5.0,13.25,33.5,47.5,289.0,20.0,3.1874999999999996,0.2098338942065717,2.87,3.035,3.215,3.325,3.55,20.0,6.3925,5.317332013034555,0.7,1.5875000000000001,4.6,10.7,16.2,20.0,0.47450000000000003,0.11984529501337174,0.28,0.38,0.44,0.5425,0.74,20.0,170.6,107.75833097601708,19.0,105.75,159.5,210.0,440.0,20.0,0.33325000000000005,0.14082720842074145,0.17,0.2375,0.26,0.4125,0.64
4,163.0,10.152453987730063,1.0032171041479443,8.4,9.4,10.1,10.75,13.5,163.0,0.050098159509202454,0.025887986327597142,0.013000000000000001,0.038,0.046,0.054000000000000006,0.29,163.0,0.3042331288343558,0.16385741959836275,0.0,0.19,0.29,0.4,0.88,163.0,0.9942766871165644,0.0024623568593390814,0.9892,0.99264,0.9941,0.99584,1.0004,163.0,7.129447852760736,1.081490313497909,4.8,6.4,6.9,7.6,10.2,163.0,23.358895705521473,20.391349321907754,3.0,9.0,18.0,30.5,138.5,163.0,3.1828834355828217,0.1636909310156366,2.83,3.07,3.16,3.28,3.72,163.0,4.6282208588957054,4.163610126351118,0.7,1.3,2.5,7.1,17.55,163.0,0.4761349693251535,0.11797324007814693,0.25,0.38,0.47,0.54,0.87,163.0,125.27914110429448,52.753769339305585,10.0,85.0,117.0,171.5,272.0,163.0,0.3812269938650307,0.17346335225480702,0.11,0.27,0.32,0.45999999999999996,1.1
5,1457.0,9.808840082361016,0.8470652876072918,8.0,9.2,9.5,10.3,13.6,1457.0,0.05154632807137955,0.026495608215480342,0.009000000000000001,0.04,0.047,0.053,0.34600000000000003,1457.0,0.3376527110501029,0.14081389272537026,0.0,0.24,0.32,0.41,1.0,1457.0,0.9952625703500343,0.0025447337210165078,0.9872200000000001,0.9933,0.9953,0.9972,1.00241,1457.0,6.9339739190116685,0.8384326408694731,4.5,6.4,6.8,7.4,10.3,1457.0,36.432052161976664,18.145990557887647,2.0,22.0,35.0,50.0,131.0,1457.0,3.1688332189430333,0.1408954303813198,2.79,3.08,3.16,3.24,3.79,1457.0,7.33496911461908,5.327619294899046,0.6,1.8,7.0,11.5,23.5,1457.0,0.48220315717227175,0.09820514196114088,0.27,0.42,0.47,0.53,0.88,1457.0,150.90459849004804,44.086186655678965,9.0,121.0,151.0,182.0,344.0,1457.0,0.3020109814687714,0.10006628237491141,0.1,0.24,0.28,0.34,0.905
6,2198.0,10.575371549893841,1.1477761887635827,8.5,9.6,10.5,11.4,14.0,2198.0,0.04521747042766151,0.02045288388771474,0.015,0.036000000000000004,0.043,0.049,0.255,2198.0,0.33802547770700636,0.11932451091258736,0.0,0.27,0.32,0.38,1.66,2198.0,0.993961348953594,0.0030235097726279037,0.9875799999999999,0.9917,0.99366,0.99587,1.03898,2198.0,6.837670609645132,0.837441938427564,3.8,6.3,6.8,7.3,14.2,2198.0,35.65059144676979,15.735678755745308,3.0,24.0,34.0,46.0,112.0,2198.0,3.1885987261146496,0.1509962125428678,2.72,3.08,3.18,3.28,3.81,2198.0,6.441606005459509,5.1666249609331105,0.7,1.7,5.3,9.9,65.8,2198.0,0.49110555050045496,0.11335696416882822,0.23,0.41,0.48,0.55,1.06,2198.0,137.04731574158325,41.286219552917686,18.0,107.25,132.0,164.0,294.0,2198.0,0.2605641492265696,0.08814207934665308,0.08,0.2,0.25,0.3,0.965
7,880.0,11.367935606060605,1.2465358063513974,8.6,10.6,11.4,12.3,14.2,880.0,0.038190909090909095,0.010697406321943399,0.012,0.031,0.037000000000000005,0.044000000000000004,0.135,880.0,0.32562499999999994,0.07918280178067995,0.01,0.28,0.31,0.36,0.74,880.0,0.9924523977272728,0.0027676700979521315,0.98711,0.9905799999999999,0.9917600000000001,0.9937,1.0004,880.0,6.734715909090908,0.7556702070762442,4.2,6.2,6.7,7.2,9.2,880.0,34.12556818181818,13.244737281685694,5.0,25.0,33.0,41.0,108.0,880.0,3.2138977272727267,0.15840189807735983,2.84,3.1,3.2,3.32,3.82,880.0,5.186477272727273,4.2979886662411095,0.9,1.7,3.6500000000000004,7.324999999999999,19.25,880.0,0.5031022727272727,0.13019470321669033,0.22,0.41,0.48,0.58,1.08,880.0,125.11477272727272,32.74298173945997,34.0,101.0,122.0,144.25,229.0,880.0,0.2627670454545455,0.09110644141972786,0.08,0.19,0.25,0.32,0.76
8,175.0,11.636000000000001,1.2801382827603063,8.5,11.0,12.0,12.6,14.0,175.0,0.03831428571428572,0.01316380318470746,0.013999999999999999,0.03,0.036000000000000004,0.044000000000000004,0.121,175.0,0.3265142857142857,0.08543915339395937,0.04,0.28,0.32,0.36,0.74,175.0,0.9922359428571429,0.0027877243422207796,0.98713,0.990305,0.99164,0.9934850000000001,1.0006,175.0,6.657142857142856,0.8193373108188322,3.9,6.2,6.8,7.3,8.2,175.0,36.72,16.203674906013454,6.0,28.0,35.0,44.5,105.0,175.0,3.2186857142857144,0.1522890044839072,2.94,3.12,3.23,3.33,3.59,175.0,5.671428571428572,4.263391439704369,0.8,2.1,4.3,8.2,14.8,175.0,0.48622857142857145,0.14707318643276782,0.25,0.38,0.46,0.585,0.95,175.0,126.16571428571429,33.006329442263514,59.0,102.5,122.0,150.0,212.5,175.0,0.27740000000000004,0.10802942340788033,0.12,0.2,0.26,0.33,0.66
9,5.0,12.18,1.0134100848126586,10.4,12.4,12.5,12.7,12.9,5.0,0.0274,0.007436396977031283,0.018000000000000002,0.021,0.031,0.032,0.035,5.0,0.386,0.08203657720797473,0.29,0.34,0.36,0.45,0.49,5.0,0.99146,0.003118372973202526,0.98965,0.9898,0.9903,0.99055,0.997,5.0,7.42,0.9833615815151616,6.6,6.9,7.1,7.4,9.1,5.0,33.4,13.427583550289306,24.0,27.0,28.0,31.0,57.0,5.0,3.308,0.08288546314040844,3.2,3.28,3.28,3.37,3.41,5.0,4.119999999999999,3.7592552453910337,1.6,2.0,2.2,4.2,10.6,5.0,0.466,0.09262828941527529,0.36,0.42,0.46,0.48,0.61,5.0,116.0,19.82422760159901,85.0,113.0,119.0,124.0,139.0,5.0,0.298,0.05761944116355173,0.24,0.26,0.27,0.36,0.36
